track_id,album_id,album_title,artist_id,artist_name,track_date_recorded,track_genres,track_interest,track_number,track_title,artist_nacionality,track_price
17025,3870,Savage Mining,4656,Tusk Lord,,Experimental,631,4,Cosmic Threat,Mexicano,1.1
17026,3870,Savage Mining,4656,Tusk Lord,,Experimental,830,5,Primeval Mistake,Italiano,1.21
17027,3870,Savage Mining,4656,Tusk Lord,,Experimental,721,6,Savage Mining,Brasileiro,0.75
17028,3870,Savage Mining,4656,Tusk Lord,,Experimental,847,7,Hewed Redwood,Alemão,0.91
17029,3870,Savage Mining,4656,Tusk Lord,,Experimental,1032,8,Teotwawki,Australiano,1.14
17030,3871,Tusk Lord (2004),4656,Tusk Lord,,Experimental,658,1,Ash Rain,Mexicano,0.92
17031,3871,Tusk Lord (2004),4656,Tusk Lord,,Experimental,497,2,Endless Dunes,Russo,1.28
17032,3871,Tusk Lord (2004),4656,Tusk Lord,,Experimental,494,3,Temple Bore,Alemão,0.92
17033,3871,Tusk Lord (2004),4656,Tusk Lord,,Experimental,757,4,Dormant,Alemão,0.79
17034,3871,Tusk Lord (2004),4656,Tusk Lord,,Experimental,481,5,Abomination,Português,1.21
17035,3871,Tusk Lord (2004),4656,Tusk Lord,,Experimental,857,6,Trapped in Kraken,Brasileiro,1.3
17036,3871,Tusk Lord (2004),4656,Tusk Lord,,Experimental,327,7,Deadhouse,Alemão,0.84
17037,3871,Tusk Lord (2004),4656,Tusk Lord,,Experimental,825,8,Alarm of Heimdall,Chinês,0.73
17038,3872,Familiar Trails,4656,Tusk Lord,,Experimental,906,1,Sword,Australiano,1.05
17039,3872,Familiar Trails,4656,Tusk Lord,,Experimental,605,2,Grassy Summit,Americano,1.13
17040,3872,Familiar Trails,4656,Tusk Lord,,Experimental,530,3,Wayfarer,Japonês,1.25
17041,3872,Familiar Trails,4656,Tusk Lord,,Experimental,646,4,Cold Air,Inglês,0.93
17042,3872,Familiar Trails,4656,Tusk Lord,,Experimental,768,5,Sunbeams Piercing the Canopy,Italiano,1.0
17043,3872,Familiar Trails,4656,Tusk Lord,,Experimental,966,6,No More Sunrise,Americano,0.72
17044,3872,Familiar Trails,4656,Tusk Lord,,Experimental,624,7,Sylvan Death,Americano,1.17
17045,3872,Familiar Trails,4656,Tusk Lord,,Experimental,792,8,Sky Burial,Brasileiro,1.3
17046,3872,Familiar Trails,4656,Tusk Lord,,Experimental,1011,9,Familiar Trails,Português,1.11
17047,,,4673,Bubblyfish,,,2116,0,Live on Sound and Safe with Trent March 30, 2009,Francês,1.01
17048,3874,Tusk Lord (2009),4656,Tusk Lord,,Experimental,467,0,2009 Side A,Chinês,0.95
17049,3874,Tusk Lord (2009),4656,Tusk Lord,,Experimental,537,0,2009 Side B,Japonês,1.32
17050,3875,White Noise (Volume 2),4656,Tusk Lord,,Experimental,1235,1,Feline Friends,Mexicano,0.9
17051,3875,White Noise (Volume 2),4656,Tusk Lord,,Experimental,656,2,Bone-Dry Porch,Brasileiro,1.17
17052,3875,White Noise (Volume 2),4656,Tusk Lord,,Experimental,1033,3,Great Warrior,Australiano,1.08
17053,3876,Live at WFMU on Talk's Cheap 7/21/2009,4676,Cro Magnon,7/17/2009,No Wave,346,2,Wash,Português,1.14
17054,3876,Live at WFMU on Talk's Cheap 7/21/2009,4676,Cro Magnon,7/17/2009,No Wave,245,3,A Hole,Brasileiro,0.87
17055,3876,Live at WFMU on Talk's Cheap 7/21/2009,4676,Cro Magnon,7/17/2009,No Wave,190,4,Groundline,Francês,0.74
17056,3876,Live at WFMU on Talk's Cheap 7/21/2009,4676,Cro Magnon,7/17/2009,No Wave,223,6,Crop Circles,Mexicano,0.72
17057,3876,Live at WFMU on Talk's Cheap 7/21/2009,4676,Cro Magnon,7/17/2009,No Wave,441,7,I'm A Bug,Italiano,1.29
17058,3876,Live at WFMU on Talk's Cheap 7/21/2009,4676,Cro Magnon,7/17/2009,No Wave,269,5,Dust Factory,Australiano,1.16
17059,3876,Live at WFMU on Talk's Cheap 7/21/2009,4676,Cro Magnon,7/17/2009,No Wave,290,1,Crying From the Invasion / So Slow,Chinês,0.86
17061,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,3290,1,Roadtrip,Alemão,0.86
17062,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,2495,2,Highway 17,Australiano,1.21
17063,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,1778,3,Three More Hours to Reno,Alemão,1.23
17064,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,1659,4,Return to Zero,Francês,1.18
17065,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,1212,5,It's Alright,Espanhol,0.76
17066,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,2233,6,A Walk in the Woods,Mexicano,1.17
17067,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,1096,7,Squirrel Patrol,Mexicano,0.94
17068,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,1663,8,Drive Through the Fields,Mexicano,0.78
17069,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,765,9,Gabby and Buck,Inglês,1.03
17070,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,4318,10,Broken Pipe Basement Surf,Inglês,0.88
17085,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,1111,11,West of Here,Italiano,0.89
17086,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,1699,12,Christian Barn Anthem,Russo,1.15
17087,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,1989,13,Anything but the Truth,Inglês,0.81
17088,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,1605,14,Baboon Hearted Boy,Alemão,1.34
17089,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,941,15,The Prisoner,Chinês,1.24
17090,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,842,16,Troubled Times,Brasileiro,0.8
17091,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,1724,17,Clown Car,Alemão,1.07
17092,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,1671,18,Jiffy Pop,Inglês,0.94
17093,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,1362,19,High Over White Mountain,Inglês,0.78
17094,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,1814,20,Scooter,Canadiano,0.78
17095,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,1638,21,Broke My Toe Today,Japonês,1.14
17096,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,1145,22,Wash Away the Shore,Português,1.4
17097,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,1961,23,So Long Until Tomorrow,Italiano,1.12
17098,3879,Driving me backwards,3239,Phil Reavis,,Indie-Rock,34563,24,Arriving Home Drunk,Alemão,0.77
17099,,,3189,Jeva,,Glitch,643,10,doda,Inglês,0.92
17100,,,3189,Jeva,,Glitch,557,0,vokuls part 1,Americano,1.4
17102,3883,Bang on a Jam 2009 at WFMU on Billy Jam's Show,4677,Bang on a Jam,,Improv,1044,1,Bang on a Jam 2009,Inglês,0.88
17103,3884,Vize verze,1819,Chenard Walcker,,Experimental,507,1,Rotnaam,Russo,1.35
17104,3884,Vize verze,1819,Chenard Walcker,,Experimental,970,2,Vize Verze,Mexicano,1.29
17105,3884,Vize verze,1819,Chenard Walcker,,Experimental,525,3,Alleen,Japonês,1.02
17106,3884,Vize verze,1819,Chenard Walcker,,Experimental,606,4,Fabelendieren,Italiano,1.14
17107,3884,Vize verze,1819,Chenard Walcker,,Experimental,512,5,Liefde,Português,0.94
17108,3884,Vize verze,1819,Chenard Walcker,,Experimental,480,6,Zuster,Italiano,0.83
17109,3884,Vize verze,1819,Chenard Walcker,,Experimental,724,7,Twee Afgetrapte Schoenen,Indiano,1.22
17110,3884,Vize verze,1819,Chenard Walcker,,Experimental,416,8,The Leatherland,Americano,1.12
17111,3884,Vize verze,1819,Chenard Walcker,,Experimental,388,9,De Oup Sloep,Brasileiro,1.21
17112,3884,Vize verze,1819,Chenard Walcker,,Experimental,802,10,Zou Wel Eens,Alemão,0.87
17113,3884,Vize verze,1819,Chenard Walcker,,Experimental,584,11,Toos Ligtenberg,Mexicano,0.82
17114,3884,Vize verze,1819,Chenard Walcker,,Experimental,999,12,These Foolish Things,Italiano,0.82
17115,3884,Vize verze,1819,Chenard Walcker,,Experimental,512,13,Nep CafÃ©,Canadiano,1.1
17116,3884,Vize verze,1819,Chenard Walcker,,Experimental,378,14,Purperen brein,Alemão,1.06
17117,3884,Vize verze,1819,Chenard Walcker,,Experimental,486,15,Hairdresser,Indiano,1.22
17118,3884,Vize verze,1819,Chenard Walcker,,Experimental,655,16,Werken Voor Een Baas,Alemão,1.04
17119,3884,Vize verze,1819,Chenard Walcker,,Experimental,422,17,Alleen [Vrij Entree Version],Italiano,1.12
17120,3884,Vize verze,1819,Chenard Walcker,,Experimental,403,18,Twee Afgetrapte Schoenen [Vize Version],Português,0.7
17122,3884,Vize verze,1819,Chenard Walcker,,Experimental,458,20,Zou,Mexicano,1.0
17123,3884,Vize verze,1819,Chenard Walcker,,Experimental,693,19,Twee Afgetrapte Schoenen [Verze Version],Mexicano,1.34
17130,3886,The Knave,4682,Brother Truck,,Indie-Rock,1961,8,Around the World,Japonês,0.71
17131,3409,Behold My Puny Bears, Vol. I,4683,Kismet,,Indie-Rock,2038,5,White Castle,Alemão,0.82
17132,3888,LP1,1516,Love Story In Blood Red,,Folk,2373,1,Mai,Português,1.2
17133,3889,Unconditional Acceleration,4684,Nullsleep,,Chiptune,4497,1,Fearless Flight,Alemão,1.11
17173,3891,Fringe Benefits,1975,Jon Rose,,Experimental,645,1,Cattle Train And Violin December 1979 Gosford NSW,Australiano,1.38
17174,3891,Fringe Benefits,1975,Jon Rose,,Experimental,583,10,Installation With Violins Inserted Between The Strings 1984,Português,1.23
17175,3891,Fringe Benefits,1975,Jon Rose,,Experimental,324,11,Triple Neck, Double Piston, Wheeling Violin 1985,Português,0.84
17176,3891,Fringe Benefits,1975,Jon Rose,,Experimental,181,12,Tromba Mariner 1982,Francês,0.77
17177,3891,Fringe Benefits,1975,Jon Rose,,Experimental,172,13,The Relative Band 1984,Brasileiro,1.2
17178,3891,Fringe Benefits,1975,Jon Rose,,Experimental,134,14,Hummer Bow Installation 1979,Italiano,1.01
17179,3891,Fringe Benefits,1975,Jon Rose,,Experimental,151,15,Long String Installation 1985,Indiano,1.38
17180,3891,Fringe Benefits,1975,Jon Rose,,Experimental,272,16,Polystyrene 2 String Violin Built In 1983,Alemão,0.82
17181,3891,Fringe Benefits,1975,Jon Rose,,Experimental,141,18,Recording Of A Fence Played By The Wind,Russo,1.23
17182,3891,Fringe Benefits,1975,Jon Rose,,Experimental,553,19,Violin Played Knee Deep In The Surf 1978,Japonês,1.22
17183,3891,Fringe Benefits,1975,Jon Rose,,Experimental,533,2,19-String Violin With Stereo Amplification 23:9:80,Japonês,1.08
17184,3891,Fringe Benefits,1975,Jon Rose,,Experimental,246,20,Megaphone Half-Sized Violin And Amplified Right Leg 1982,Australiano,1.01
17185,3891,Fringe Benefits,1975,Jon Rose,,Experimental,444,21,7-String Home Made Viol With Aerobics Teacher 1984,Americano,1.29
17186,3891,Fringe Benefits,1975,Jon Rose,,Experimental,535,22,A Doubel Bow Extract From A Non-Stop 12 Hour Marathon Solo Violin Concert 1986,Francês,1.01
17187,3891,Fringe Benefits,1975,Jon Rose,,Experimental,124,23,C&W 1979,Japonês,0.77
17188,3891,Fringe Benefits,1975,Jon Rose,,Experimental,455,25,10-String Double Violin 1982,Alemão,1.27
17189,3891,Fringe Benefits,1975,Jon Rose,,Experimental,194,26,String Frame 1980,Brasileiro,1.05
17190,3891,Fringe Benefits,1975,Jon Rose,,Experimental,301,28,Violin With Built In FM Radio Broadcast 1981,Japonês,1.13
17191,3891,Fringe Benefits,1975,Jon Rose,,Experimental,247,29,"The ""Elbow"" Violin With Cheap ""Octivida"" Feeding Back 1978",Espanhol,1.37
17192,3891,Fringe Benefits,1975,Jon Rose,,Experimental,14984,3,Fly Trapped In A Violin,Japonês,0.93
17193,3891,Fringe Benefits,1975,Jon Rose,,Experimental,151,30,Tromba Mariner Mark 2,Italiano,1.3
17194,3891,Fringe Benefits,1975,Jon Rose,,Experimental,322,31,"A ""Relative Violin"" Under De-Construction",Russo,1.09
17195,3891,Fringe Benefits,1975,Jon Rose,,Experimental,198,32,"The Legendary ""Joe Doc"" Rosenberg At Blacktown Workers Club 19:9:49",Canadiano,0.74
17196,3891,Fringe Benefits,1975,Jon Rose,,Experimental,2245,33,33 Chinese 1:4 Size Violin With 50 Feeding Parrots 1977,Japonês,1.35
17197,3891,Fringe Benefits,1975,Jon Rose,,Experimental,193,34,"The 5-String ""Rational Trapezoidal Viola"" Of Felix Savart 1981",Canadiano,0.89
17198,3891,Fringe Benefits,1975,Jon Rose,,Experimental,142,35,The Slaughterhouse 3 14:2:83,Francês,0.74
17199,3891,Fringe Benefits,1975,Jon Rose,,Experimental,633,36,1:2 Sized Violin With Theremin 1983,Espanhol,1.13
17200,3891,Fringe Benefits,1975,Jon Rose,,Experimental,439,37,Brahms Was One Of The First To Use Edison's Invention 1985,Russo,1.39
17201,3891,Fringe Benefits,1975,Jon Rose,,Experimental,124,38,Slaughterhouse 3 Same As,Mexicano,0.74
17202,3891,Fringe Benefits,1975,Jon Rose,,Experimental,153,39,6-String Down Pipe Mobile And Whirled Speaker 1983,Brasileiro,1.17
17203,3891,Fringe Benefits,1975,Jon Rose,,Experimental,848,4,19-String Violin With Electronics 1980,Americano,0.8
17204,3891,Fringe Benefits,1975,Jon Rose,,Experimental,392,40,Tony Hobbs, Tenor Sax, Jon Rose, Amplified Violin 25:5:78,Brasileiro,1.18
17205,3891,Fringe Benefits,1975,Jon Rose,,Experimental,1088,41,"""3 In 1"" With Kristin Rose 1984",Chinês,0.94
17206,3891,Fringe Benefits,1975,Jon Rose,,Experimental,561,5,Pizz Violin At A Bay With An Extrodinary Ambiance 1979,Russo,0.84
17207,3891,Fringe Benefits,1975,Jon Rose,,Experimental,426,6,16-String Long Neck Violin 1982,Chinês,1.08
17208,3891,Fringe Benefits,1975,Jon Rose,,Experimental,401,7,19-String Violin 9:4:1980,Canadiano,1.31
17209,3891,Fringe Benefits,1975,Jon Rose,,Experimental,590,8,Amplified String Frame & Half Size Wooden Frame, Ship's Piano 7:4:1980,Português,1.03
17210,3891,Fringe Benefits,1975,Jon Rose,,Experimental,1270,9,"A Couple Of Sections From The LP ""Tango""",Alemão,0.96
17211,3891,Fringe Benefits,1975,Jon Rose,,Experimental,469,3,Louis Burdett, Trumpet, Jon Rose, 19-String Iolin 14:9:80,Espanhol,0.87
17212,3891,Fringe Benefits,1975,Jon Rose,,Experimental,946,7,Jim Denley, Flute, Jon Rose, 19-String Cello 3:7:82,Americano,0.98
17213,3891,Fringe Benefits,1975,Jon Rose,,Experimental,507,8,Dr. Rosenberg's Church Organ Solo 15:1:81,Japonês,0.89
17214,3891,Fringe Benefits,1975,Jon Rose,,Experimental,363,9,"""The Hulk"" 7:7:79",Mexicano,0.83
17215,3891,Fringe Benefits,1975,Jon Rose,,Experimental,142,22,One Man Band Research 1979,Australiano,0.89
17216,3891,Fringe Benefits,1975,Jon Rose,,Experimental,1014,11,19-String Cello 14:21:81,Mexicano,1.06
17217,3891,Fringe Benefits,1975,Jon Rose,,Experimental,313,28,"""Sophisticated Lady"" 1985",Brasileiro,1.34
17218,3891,Fringe Benefits,1975,Jon Rose,,Experimental,1126,29,2 Bits From Mega Slaughterhouse At Jenny's Wine Bar 27:8:83,Chinês,0.89
17219,3891,Fringe Benefits,1975,Jon Rose,,Experimental,808,10,Simone De Haan, Trombone, Jon Rose, 19-String Cello 6:8:84,Mexicano,1.13
17220,3891,Fringe Benefits,1975,Jon Rose,,Experimental,103,18,Mobile At Praxis 1983,Mexicano,0.99
17221,3891,Fringe Benefits,1975,Jon Rose,,Experimental,331,19,More Violin Research 1980,Inglês,0.8
17222,3891,Fringe Benefits,1975,Jon Rose,,Experimental,196,13,The Well Strung Ironingboard Played With A Bow In One Hand And A Guitar Pickup In The Other,Brasileiro,1.13
17223,3891,Fringe Benefits,1975,Jon Rose,,Experimental,291,6,Jon Rose, Violin, Adrian Keenan, Long Revox Tape 26:11:77,Australiano,1.28
17224,3891,Fringe Benefits,1975,Jon Rose,,Experimental,1338,5,Greg Kniston, Electric Guitar, Louis Burdett, Changing From Flute To Trumpet To Clarinet, Jon Rose, 19-String Violin,Alemão,1.2
17225,3891,Fringe Benefits,1975,Jon Rose,,Experimental,326,12,Aeolian Double Neck Violin (Fitted With A Snail) 1984,Inglês,0.95
17226,3891,Fringe Benefits,1975,Jon Rose,,Experimental,230,15,The 7-String Viola Mobile At Waters Gallery 1982,Indiano,0.98
17227,3891,Fringe Benefits,1975,Jon Rose,,Experimental,364,16,Metal Plate Resonator Violin 1979,Alemão,0.76
17228,3891,Fringe Benefits,1975,Jon Rose,,Experimental,126,25,Fence Recording 1982,Australiano,0.71
17229,3891,Fringe Benefits,1975,Jon Rose,,Experimental,135,26,String Frame 1979,Japonês,0.89
17230,3891,Fringe Benefits,1975,Jon Rose,,Experimental,141,27,String Trio 15:8:81,Espanhol,1.23
17238,3891,Fringe Benefits,1975,Jon Rose,,Experimental,484,1,Simone De Haan, Trombone, Jon Rose, Amplified 5-String Violin 6:8:84,Chinês,1.38
17239,3891,Fringe Benefits,1975,Jon Rose,,Experimental,130,2,An FBR Project 1978,Canadiano,0.95
17240,3891,Fringe Benefits,1975,Jon Rose,,Experimental,141,14,The Slaughterhouse 3,Chinês,0.96
17241,3891,Fringe Benefits,1975,Jon Rose,,Experimental,493,20,"""Waltz For The Shaggs"" 1983",Indiano,1.13
17242,3891,Fringe Benefits,1975,Jon Rose,,Experimental,96,21,Burdett:Ellis:Rose Trio 14:9:80,Português,1.16
17243,3891,Fringe Benefits,1975,Jon Rose,,Experimental,176,23,Telephone Concert,Canadiano,1.16
17244,3891,Fringe Benefits,1975,Jon Rose,,Experimental,607,24,Peter Kelly, Vibes, Rik Rue, Cauliflower, Sticky Tape, Jon Rose, Covered Violin,Inglês,0.9
17259,2707,Red Carpet,2746,Farmer's Boulevard,,Hardcore,1112,9,The Statement,Português,1.29
17260,3893,Live at WFMU on Brian Turner's show 7/21/2009,452,Billy Bao,,Noise-Rock,2423,1,Urban Disease,Russo,0.73
17262,3895,Richard Buckner (Live @ KEXP) 4/25/09,4690,Richard Buckner,,Singer-Songwriter,650,0,Ariel Ramirez (Live @ KEXP),Francês,0.91
17263,3894,Pomegranates - Live @ KEXP 4/26/09,4689,Pomegranates,,Indie-Rock,1786,0,Beachcomber (Live @ KEXP),Canadiano,0.99
17264,3896,Mt. St. Helens Vietnam Band (Live @ KEXP) 4/21/09,4691,Mt. St. Helens Vietnam Band,,Indie-Rock,554,0,Cheer For Fate (Live @ KEXP),Russo,1.11
17266,3898,Laura Gibson - Live @ KEXP 3/28/09,4693,Laura Gibson,,Singer-Songwriter,1990,0,Glory (Live @ KEXP),Inglês,1.25
17267,3899,Mugison (Live @ KEXP) 5/13/09,4694,Mugison,,Singer-Songwriter,3315,0,Jesus Is A Good Name To Moan (Live @ KEXP),Australiano,1.23
17268,3900,Hey Marseilles - Live @ KEXP 4/29/09,4695,Hey Marseilles,,Folk,676,0,Rio (Live @ KEXP),Australiano,1.05
17269,3901,Marissa Nadler - Live @ KEXP 4/10/09,1065,Marissa Nadler,,Singer-Songwriter,1807,0,Rosary (Live @ KEXP),Inglês,0.89
17270,3902,Star Anna (Live @ KEXP) 5/8/09,4696,Star Anna,,Americana,942,0,Spinning My Wheels (Live @ KEXP),Francês,1.19
17271,3903,The Ironclads (Live @ KEXP) 4/3/09,4697,The Ironclads,,Post-Punk,357,0,Step To The Sea (Live @ KEXP),Chinês,0.73
17272,3904,Delta Spirit - Live @ KEXP 5/5/09,4698,Delta Spirit,,Americana,1857,0,Strange Vine (Live @ KEXP),Americano,1.3
17273,3905,Man Plus (Live @ KEXP) 5/9/09,4699,Man Plus,,Indie-Rock,317,0,The Worst Prom Ever (Live @ KEXP),Mexicano,0.96
17274,3906,Thomas Mapfumo and The Blacks Unlimited (Live @ KEXP) 5/11/09,4700,Thomas Mapfumo and The Blacks Unlimited,,African,3919,0,Tsuro Magena (Live @ KEXP),Espanhol,0.72
17276,3907,Idle Times - Live @ KEXP 3/28/09,4692,Idle Times,,Garage,318,0,Get Your Feet Off The Ground (Live @ KEXP),Francês,1.02
17282,3910,Curha,3623,Curha,,Modern Jazz,359,8,Spacial Tic,Indiano,0.79
17321,1011,Live at WFMU on Terre T's Show on 11/1/2003,1011,Measles Mumps Rubella,,Punk,832,1,Get Your Mind Right,Japonês,1.15
17322,1011,Live at WFMU on Terre T's Show on 11/1/2003,1011,Measles Mumps Rubella,,Punk,661,6,Zusammen mit Motown,Português,1.31
17323,1011,Live at WFMU on Terre T's Show on 11/1/2003,1011,Measles Mumps Rubella,,Punk,1078,2,Fountain of Youth,Espanhol,1.37
17324,1011,Live at WFMU on Terre T's Show on 11/1/2003,1011,Measles Mumps Rubella,,Punk,1208,3,Guns Don't Exist,Russo,0.89
17325,1011,Live at WFMU on Terre T's Show on 11/1/2003,1011,Measles Mumps Rubella,,Punk,1268,4,Apples to Diamonds,Japonês,1.21
17327,3913,An When,4722,Tonstartssbandht,,Experimental Pop,1611,2,Black Country,Inglês,1.3
17328,3913,An When,4722,Tonstartssbandht,,Experimental Pop,802,6,Midnite Cobras,Japonês,0.75
17329,3913,An When,4722,Tonstartssbandht,,Experimental Pop,620,7,Andy Summers,Mexicano,1.4
17334,3916,Music for Chicks on Vespas,4688,Crush Limbo,,Indie-Rock,895,1,Banal Conversations,Indiano,0.94
17341,3916,Music for Chicks on Vespas,4688,Crush Limbo,,Indie-Rock,669,2,Beau Demimonde,Japonês,1.26
17342,3916,Music for Chicks on Vespas,4688,Crush Limbo,,Indie-Rock,972,3,Soledad,Chinês,1.0
17343,3916,Music for Chicks on Vespas,4688,Crush Limbo,,Indie-Rock,1194,4,Robot Made a Man of Me,Alemão,0.8
17344,3917,Echoes Still Singing Limbs,4634,No Nature,,Experimental Pop,3288,1,Falafel Western,Espanhol,0.9
17345,3917,Echoes Still Singing Limbs,4634,No Nature,,Experimental Pop,1413,3,Pop song,Indiano,1.37
17346,2932,Something is Happening,2891,The Ladybirds,,,694,0,Berry Spinelli,Russo,1.25
17347,3920,Live Candy,4724,Keith Morris & The Crooked Numbers,,Indie-Rock,499,1,Snowday (live),Italiano,1.01
17348,3920,Live Candy,4724,Keith Morris & The Crooked Numbers,,Indie-Rock,221,2,Billie Weir's Dress (live),Alemão,1.24
17349,3920,Live Candy,4724,Keith Morris & The Crooked Numbers,,Indie-Rock,251,3,Baby Saves World (live),Canadiano,0.77
17350,3920,Live Candy,4724,Keith Morris & The Crooked Numbers,,Indie-Rock,383,4,Waltzing (live),Russo,1.26
17351,3920,Live Candy,4724,Keith Morris & The Crooked Numbers,,Indie-Rock,726,5,Candy Apples (March Rosetta remix),Alemão,0.91
17352,3921,Open Power,10,Lucky Dragons,,Experimental,39817,4,Power Melody,Inglês,1.24
17353,3921,Open Power,10,Lucky Dragons,,Experimental,21156,2,Open Melody,Americano,0.73
17354,3922,Trilogi Peradaban,2423,Zoo,,Noise-Rock,495,6,Berkibarlah Benderaku,Mexicano,0.92
17355,3922,Trilogi Peradaban,2423,Zoo,,Noise-Rock,389,8,Takluk,Russo,1.01
17356,3922,Trilogi Peradaban,2423,Zoo,,Noise-Rock,520,3,Buldoser,Americano,1.05
17357,3922,Trilogi Peradaban,2423,Zoo,,Noise-Rock,548,4,Kelana,Inglês,1.06
17358,3922,Trilogi Peradaban,2423,Zoo,,Noise-Rock,407,5,Perang, Saudara,Canadiano,1.35
17364,3922,Trilogi Peradaban,2423,Zoo,,Noise-Rock,304,6,Epilog: Yang Berpulang,Mexicano,1.05
17366,3922,Trilogi Peradaban,2423,Zoo,,Noise-Rock,802,1,Gisa-Gisa (Tarian Pengampunan),Alemão,0.73
17367,3922,Trilogi Peradaban,2423,Zoo,,Noise-Rock,411,3,Luluh Lantak,Brasileiro,0.86
17368,3923,I lift my hands against the gods,4725,Zack Kouns,,Rock,224,1,Mount of Olives,Português,0.76
